id,liquid_path,container_path,liquid_mask_path,container_mask_path,volume_ml,vol_ves,rgb_path
1933,1933/Input_ContentDepth_segmented.npy,1933/Input_EmptyVessel_Depth.npy,1933/Input_ContentMaskClean.npy,1933/Input_VesselMask.npy,171.0,171.0,/home/edo/thesis/LiquidGenesis/vol_est/dataset/1933/rgb.png
1934,1934/Input_ContentDepth_segmented.npy,1934/Input_EmptyVessel_Depth.npy,1934/Input_ContentMaskClean.npy,1934/Input_VesselMask.npy,171.0,171.0,/home/edo/thesis/LiquidGenesis/vol_est/dataset/1934/rgb.png
1935,1935/Input_ContentDepth_segmented.npy,1935/Input_EmptyVessel_Depth.npy,1935/Input_ContentMaskClean.npy,1935/Input_VesselMask.npy,171.0,171.0,/home/edo/thesis/LiquidGenesis/vol_est/dataset/1935/rgb.png
1936,1936/Input_ContentDepth_segmented.npy,1936/Input_EmptyVessel_Depth.npy,1936/Input_ContentMaskClean.npy,1936/Input_VesselMask.npy,171.0,171.0,/home/edo/thesis/LiquidGenesis/vol_est/dataset/1936/rgb.png
1937,1937/Input_ContentDepth_segmented.npy,1937/Input_EmptyVessel_Depth.npy,1937/Input_ContentMaskClean.npy,1937/Input_VesselMask.npy,171.0,171.0,/home/edo/thesis/LiquidGenesis/vol_est/dataset/1937/rgb.png
1938,1938/Input_ContentDepth_segmented.npy,1938/Input_EmptyVessel_Depth.npy,1938/Input_ContentMaskClean.npy,1938/Input_VesselMask.npy,171.0,171.0,/home/edo/thesis/LiquidGenesis/vol_est/dataset/1938/rgb.png
1939,1939/Input_ContentDepth_segmented.npy,1939/Input_EmptyVessel_Depth.npy,1939/Input_ContentMaskClean.npy,1939/Input_VesselMask.npy,171.0,171.0,/home/edo/thesis/LiquidGenesis/vol_est/dataset/1939/rgb.png
194,194/Input_ContentDepth_segmented.npy,194/Input_EmptyVessel_Depth.npy,194/Input_ContentMaskClean.npy,194/Input_VesselMask.npy,219.0,219.0,/home/edo/thesis/LiquidGenesis/vol_est/dataset/194/rgb.png
1940,1940/Input_ContentDepth_segmented.npy,1940/Input_EmptyVessel_Depth.npy,1940/Input_ContentMaskClean.npy,1940/Input_VesselMask.npy,171.0,171.0,/home/edo/thesis/LiquidGenesis/vol_est/dataset/1940/rgb.png
1941,1941/Input_ContentDepth_segmented.npy,1941/Input_EmptyVessel_Depth.npy,1941/Input_ContentMaskClean.npy,1941/Input_VesselMask.npy,171.0,171.0,/home/edo/thesis/LiquidGenesis/vol_est/dataset/1941/rgb.png
1942,1942/Input_ContentDepth_segmented.npy,1942/Input_EmptyVessel_Depth.npy,1942/Input_ContentMaskClean.npy,1942/Input_VesselMask.npy,171.0,171.0,/home/edo/thesis/LiquidGenesis/vol_est/dataset/1942/rgb.png
1943,1943/Input_ContentDepth_segmented.npy,1943/Input_EmptyVessel_Depth.npy,1943/Input_ContentMaskClean.npy,1943/Input_VesselMask.npy,171.0,171.0,/home/edo/thesis/LiquidGenesis/vol_est/dataset/1943/rgb.png
1944,1944/Input_ContentDepth_segmented.npy,1944/Input_EmptyVessel_Depth.npy,1944/Input_ContentMaskClean.npy,1944/Input_VesselMask.npy,171.0,171.0,/home/edo/thesis/LiquidGenesis/vol_est/dataset/1944/rgb.png
1945,1945/Input_ContentDepth_segmented.npy,1945/Input_EmptyVessel_Depth.npy,1945/Input_ContentMaskClean.npy,1945/Input_VesselMask.npy,171.0,171.0,/home/edo/thesis/LiquidGenesis/vol_est/dataset/1945/rgb.png
1946,1946/Input_ContentDepth_segmented.npy,1946/Input_EmptyVessel_Depth.npy,1946/Input_ContentMaskClean.npy,1946/Input_VesselMask.npy,171.0,171.0,/home/edo/thesis/LiquidGenesis/vol_est/dataset/1946/rgb.png
1947,1947/Input_ContentDepth_segmented.npy,1947/Input_EmptyVessel_Depth.npy,1947/Input_ContentMaskClean.npy,1947/Input_VesselMask.npy,171.0,171.0,/home/edo/thesis/LiquidGenesis/vol_est/dataset/1947/rgb.png
1948,1948/Input_ContentDepth_segmented.npy,1948/Input_EmptyVessel_Depth.npy,1948/Input_ContentMaskClean.npy,1948/Input_VesselMask.npy,171.0,171.0,/home/edo/thesis/LiquidGenesis/vol_est/dataset/1948/rgb.png
1949,1949/Input_ContentDepth_segmented.npy,1949/Input_EmptyVessel_Depth.npy,1949/Input_ContentMaskClean.npy,1949/Input_VesselMask.npy,183.0,183.0,/home/edo/thesis/LiquidGenesis/vol_est/dataset/1949/rgb.png
195,195/Input_ContentDepth_segmented.npy,195/Input_EmptyVessel_Depth.npy,195/Input_ContentMaskClean.npy,195/Input_VesselMask.npy,219.0,219.0,/home/edo/thesis/LiquidGenesis/vol_est/dataset/195/rgb.png
1950,1950/Input_ContentDepth_segmented.npy,1950/Input_EmptyVessel_Depth.npy,1950/Input_ContentMaskClean.npy,1950/Input_VesselMask.npy,183.0,183.0,/home/edo/thesis/LiquidGenesis/vol_est/dataset/1950/rgb.png
1951,1951/Input_ContentDepth_segmented.npy,1951/Input_EmptyVessel_Depth.npy,1951/Input_ContentMaskClean.npy,1951/Input_VesselMask.npy,183.0,183.0,/home/edo/thesis/LiquidGenesis/vol_est/dataset/1951/rgb.png
1952,1952/Input_ContentDepth_segmented.npy,1952/Input_EmptyVessel_Depth.npy,1952/Input_ContentMaskClean.npy,1952/Input_VesselMask.npy,183.0,183.0,/home/edo/thesis/LiquidGenesis/vol_est/dataset/1952/rgb.png
1953,1953/Input_ContentDepth_segmented.npy,1953/Input_EmptyVessel_Depth.npy,1953/Input_ContentMaskClean.npy,1953/Input_VesselMask.npy,183.0,183.0,/home/edo/thesis/LiquidGenesis/vol_est/dataset/1953/rgb.png
1954,1954/Input_ContentDepth_segmented.npy,1954/Input_EmptyVessel_Depth.npy,1954/Input_ContentMaskClean.npy,1954/Input_VesselMask.npy,183.0,183.0,/home/edo/thesis/LiquidGenesis/vol_est/dataset/1954/rgb.png
1955,1955/Input_ContentDepth_segmented.npy,1955/Input_EmptyVessel_Depth.npy,1955/Input_ContentMaskClean.npy,1955/Input_VesselMask.npy,183.0,183.0,/home/edo/thesis/LiquidGenesis/vol_est/dataset/1955/rgb.png
1956,1956/Input_ContentDepth_segmented.npy,1956/Input_EmptyVessel_Depth.npy,1956/Input_ContentMaskClean.npy,1956/Input_VesselMask.npy,183.0,183.0,/home/edo/thesis/LiquidGenesis/vol_est/dataset/1956/rgb.png
1957,1957/Input_ContentDepth_segmented.npy,1957/Input_EmptyVessel_Depth.npy,1957/Input_ContentMaskClean.npy,1957/Input_VesselMask.npy,183.0,183.0,/home/edo/thesis/LiquidGenesis/vol_est/dataset/1957/rgb.png
1958,1958/Input_ContentDepth_segmented.npy,1958/Input_EmptyVessel_Depth.npy,1958/Input_ContentMaskClean.npy,1958/Input_VesselMask.npy,183.0,183.0,/home/edo/thesis/LiquidGenesis/vol_est/dataset/1958/rgb.png
1959,1959/Input_ContentDepth_segmented.npy,1959/Input_EmptyVessel_Depth.npy,1959/Input_ContentMaskClean.npy,1959/Input_VesselMask.npy,183.0,183.0,/home/edo/thesis/LiquidGenesis/vol_est/dataset/1959/rgb.png
196,196/Input_ContentDepth_segmented.npy,196/Input_EmptyVessel_Depth.npy,196/Input_ContentMaskClean.npy,196/Input_VesselMask.npy,219.0,219.0,/home/edo/thesis/LiquidGenesis/vol_est/dataset/196/rgb.png
1960,1960/Input_ContentDepth_segmented.npy,1960/Input_EmptyVessel_Depth.npy,1960/Input_ContentMaskClean.npy,1960/Input_VesselMask.npy,183.0,183.0,/home/edo/thesis/LiquidGenesis/vol_est/dataset/1960/rgb.png
1961,1961/Input_ContentDepth_segmented.npy,1961/Input_EmptyVessel_Depth.npy,1961/Input_ContentMaskClean.npy,1961/Input_VesselMask.npy,183.0,183.0,/home/edo/thesis/LiquidGenesis/vol_est/dataset/1961/rgb.png
1962,1962/Input_ContentDepth_segmented.npy,1962/Input_EmptyVessel_Depth.npy,1962/Input_ContentMaskClean.npy,1962/Input_VesselMask.npy,183.0,183.0,/home/edo/thesis/LiquidGenesis/vol_est/dataset/1962/rgb.png
1963,1963/Input_ContentDepth_segmented.npy,1963/Input_EmptyVessel_Depth.npy,1963/Input_ContentMaskClean.npy,1963/Input_VesselMask.npy,184.0,184.0,/home/edo/thesis/LiquidGenesis/vol_est/dataset/1963/rgb.png
1964,1964/Input_ContentDepth_segmented.npy,1964/Input_EmptyVessel_Depth.npy,1964/Input_ContentMaskClean.npy,1964/Input_VesselMask.npy,184.0,184.0,/home/edo/thesis/LiquidGenesis/vol_est/dataset/1964/rgb.png
1965,1965/Input_ContentDepth_segmented.npy,1965/Input_EmptyVessel_Depth.npy,1965/Input_ContentMaskClean.npy,1965/Input_VesselMask.npy,184.0,184.0,/home/edo/thesis/LiquidGenesis/vol_est/dataset/1965/rgb.png
1966,1966/Input_ContentDepth_segmented.npy,1966/Input_EmptyVessel_Depth.npy,1966/Input_ContentMaskClean.npy,1966/Input_VesselMask.npy,184.0,184.0,/home/edo/thesis/LiquidGenesis/vol_est/dataset/1966/rgb.png
1967,1967/Input_ContentDepth_segmented.npy,1967/Input_EmptyVessel_Depth.npy,1967/Input_ContentMaskClean.npy,1967/Input_VesselMask.npy,184.0,184.0,/home/edo/thesis/LiquidGenesis/vol_est/dataset/1967/rgb.png
1968,1968/Input_ContentDepth_segmented.npy,1968/Input_EmptyVessel_Depth.npy,1968/Input_ContentMaskClean.npy,1968/Input_VesselMask.npy,184.0,184.0,/home/edo/thesis/LiquidGenesis/vol_est/dataset/1968/rgb.png
1969,1969/Input_ContentDepth_segmented.npy,1969/Input_EmptyVessel_Depth.npy,1969/Input_ContentMaskClean.npy,1969/Input_VesselMask.npy,209.0,209.0,/home/edo/thesis/LiquidGenesis/vol_est/dataset/1969/rgb.png
197,197/Input_ContentDepth_segmented.npy,197/Input_EmptyVessel_Depth.npy,197/Input_ContentMaskClean.npy,197/Input_VesselMask.npy,219.0,219.0,/home/edo/thesis/LiquidGenesis/vol_est/dataset/197/rgb.png
1970,1970/Input_ContentDepth_segmented.npy,1970/Input_EmptyVessel_Depth.npy,1970/Input_ContentMaskClean.npy,1970/Input_VesselMask.npy,209.0,209.0,/home/edo/thesis/LiquidGenesis/vol_est/dataset/1970/rgb.png
1971,1971/Input_ContentDepth_segmented.npy,1971/Input_EmptyVessel_Depth.npy,1971/Input_ContentMaskClean.npy,1971/Input_VesselMask.npy,209.0,209.0,/home/edo/thesis/LiquidGenesis/vol_est/dataset/1971/rgb.png
1972,1972/Input_ContentDepth_segmented.npy,1972/Input_EmptyVessel_Depth.npy,1972/Input_ContentMaskClean.npy,1972/Input_VesselMask.npy,209.0,209.0,/home/edo/thesis/LiquidGenesis/vol_est/dataset/1972/rgb.png
1973,1973/Input_ContentDepth_segmented.npy,1973/Input_EmptyVessel_Depth.npy,1973/Input_ContentMaskClean.npy,1973/Input_VesselMask.npy,209.0,209.0,/home/edo/thesis/LiquidGenesis/vol_est/dataset/1973/rgb.png
1974,1974/Input_ContentDepth_segmented.npy,1974/Input_EmptyVessel_Depth.npy,1974/Input_ContentMaskClean.npy,1974/Input_VesselMask.npy,209.0,209.0,/home/edo/thesis/LiquidGenesis/vol_est/dataset/1974/rgb.png
1975,1975/Input_ContentDepth_segmented.npy,1975/Input_EmptyVessel_Depth.npy,1975/Input_ContentMaskClean.npy,1975/Input_VesselMask.npy,209.0,209.0,/home/edo/thesis/LiquidGenesis/vol_est/dataset/1975/rgb.png
1976,1976/Input_ContentDepth_segmented.npy,1976/Input_EmptyVessel_Depth.npy,1976/Input_ContentMaskClean.npy,1976/Input_VesselMask.npy,209.0,209.0,/home/edo/thesis/LiquidGenesis/vol_est/dataset/1976/rgb.png
1977,1977/Input_ContentDepth_segmented.npy,1977/Input_EmptyVessel_Depth.npy,1977/Input_ContentMaskClean.npy,1977/Input_VesselMask.npy,209.0,209.0,/home/edo/thesis/LiquidGenesis/vol_est/dataset/1977/rgb.png
1978,1978/Input_ContentDepth_segmented.npy,1978/Input_EmptyVessel_Depth.npy,1978/Input_ContentMaskClean.npy,1978/Input_VesselMask.npy,209.0,209.0,/home/edo/thesis/LiquidGenesis/vol_est/dataset/1978/rgb.png
1979,1979/Input_ContentDepth_segmented.npy,1979/Input_EmptyVessel_Depth.npy,1979/Input_ContentMaskClean.npy,1979/Input_VesselMask.npy,209.0,209.0,/home/edo/thesis/LiquidGenesis/vol_est/dataset/1979/rgb.png
198,198/Input_ContentDepth_segmented.npy,198/Input_EmptyVessel_Depth.npy,198/Input_ContentMaskClean.npy,198/Input_VesselMask.npy,219.0,219.0,/home/edo/thesis/LiquidGenesis/vol_est/dataset/198/rgb.png
1980,1980/Input_ContentDepth_segmented.npy,1980/Input_EmptyVessel_Depth.npy,1980/Input_ContentMaskClean.npy,1980/Input_VesselMask.npy,209.0,209.0,/home/edo/thesis/LiquidGenesis/vol_est/dataset/1980/rgb.png
1981,1981/Input_ContentDepth_segmented.npy,1981/Input_EmptyVessel_Depth.npy,1981/Input_ContentMaskClean.npy,1981/Input_VesselMask.npy,209.0,209.0,/home/edo/thesis/LiquidGenesis/vol_est/dataset/1981/rgb.png
1982,1982/Input_ContentDepth_segmented.npy,1982/Input_EmptyVessel_Depth.npy,1982/Input_ContentMaskClean.npy,1982/Input_VesselMask.npy,209.0,209.0,/home/edo/thesis/LiquidGenesis/vol_est/dataset/1982/rgb.png
1983,1983/Input_ContentDepth_segmented.npy,1983/Input_EmptyVessel_Depth.npy,1983/Input_ContentMaskClean.npy,1983/Input_VesselMask.npy,209.0,209.0,/home/edo/thesis/LiquidGenesis/vol_est/dataset/1983/rgb.png
1984,1984/Input_ContentDepth_segmented.npy,1984/Input_EmptyVessel_Depth.npy,1984/Input_ContentMaskClean.npy,1984/Input_VesselMask.npy,209.0,209.0,/home/edo/thesis/LiquidGenesis/vol_est/dataset/1984/rgb.png
1985,1985/Input_ContentDepth_segmented.npy,1985/Input_EmptyVessel_Depth.npy,1985/Input_ContentMaskClean.npy,1985/Input_VesselMask.npy,209.0,209.0,/home/edo/thesis/LiquidGenesis/vol_est/dataset/1985/rgb.png
1986,1986/Input_ContentDepth_segmented.npy,1986/Input_EmptyVessel_Depth.npy,1986/Input_ContentMaskClean.npy,1986/Input_VesselMask.npy,209.0,209.0,/home/edo/thesis/LiquidGenesis/vol_est/dataset/1986/rgb.png
1987,1987/Input_ContentDepth_segmented.npy,1987/Input_EmptyVessel_Depth.npy,1987/Input_ContentMaskClean.npy,1987/Input_VesselMask.npy,209.0,209.0,/home/edo/thesis/LiquidGenesis/vol_est/dataset/1987/rgb.png
1988,1988/Input_ContentDepth_segmented.npy,1988/Input_EmptyVessel_Depth.npy,1988/Input_ContentMaskClean.npy,1988/Input_VesselMask.npy,209.0,209.0,/home/edo/thesis/LiquidGenesis/vol_est/dataset/1988/rgb.png
1989,1989/Input_ContentDepth_segmented.npy,1989/Input_EmptyVessel_Depth.npy,1989/Input_ContentMaskClean.npy,1989/Input_VesselMask.npy,209.0,209.0,/home/edo/thesis/LiquidGenesis/vol_est/dataset/1989/rgb.png
199,199/Input_ContentDepth_segmented.npy,199/Input_EmptyVessel_Depth.npy,199/Input_ContentMaskClean.npy,199/Input_VesselMask.npy,219.0,219.0,/home/edo/thesis/LiquidGenesis/vol_est/dataset/199/rgb.png
1990,1990/Input_ContentDepth_segmented.npy,1990/Input_EmptyVessel_Depth.npy,1990/Input_ContentMaskClean.npy,1990/Input_VesselMask.npy,209.0,209.0,/home/edo/thesis/LiquidGenesis/vol_est/dataset/1990/rgb.png
1991,1991/Input_ContentDepth_segmented.npy,1991/Input_EmptyVessel_Depth.npy,1991/Input_ContentMaskClean.npy,1991/Input_VesselMask.npy,209.0,209.0,/home/edo/thesis/LiquidGenesis/vol_est/dataset/1991/rgb.png
1992,1992/Input_ContentDepth_segmented.npy,1992/Input_EmptyVessel_Depth.npy,1992/Input_ContentMaskClean.npy,1992/Input_VesselMask.npy,209.0,209.0,/home/edo/thesis/LiquidGenesis/vol_est/dataset/1992/rgb.png
1993,1993/Input_ContentDepth_segmented.npy,1993/Input_EmptyVessel_Depth.npy,1993/Input_ContentMaskClean.npy,1993/Input_VesselMask.npy,209.0,209.0,/home/edo/thesis/LiquidGenesis/vol_est/dataset/1993/rgb.png
1994,1994/Input_ContentDepth_segmented.npy,1994/Input_EmptyVessel_Depth.npy,1994/Input_ContentMaskClean.npy,1994/Input_VesselMask.npy,209.0,209.0,/home/edo/thesis/LiquidGenesis/vol_est/dataset/1994/rgb.png
1995,1995/Input_ContentDepth_segmented.npy,1995/Input_EmptyVessel_Depth.npy,1995/Input_ContentMaskClean.npy,1995/Input_VesselMask.npy,209.0,209.0,/home/edo/thesis/LiquidGenesis/vol_est/dataset/1995/rgb.png
1996,1996/Input_ContentDepth_segmented.npy,1996/Input_EmptyVessel_Depth.npy,1996/Input_ContentMaskClean.npy,1996/Input_VesselMask.npy,209.0,209.0,/home/edo/thesis/LiquidGenesis/vol_est/dataset/1996/rgb.png
1997,1997/Input_ContentDepth_segmented.npy,1997/Input_EmptyVessel_Depth.npy,1997/Input_ContentMaskClean.npy,1997/Input_VesselMask.npy,219.0,219.0,/home/edo/thesis/LiquidGenesis/vol_est/dataset/1997/rgb.png
1998,1998/Input_ContentDepth_segmented.npy,1998/Input_EmptyVessel_Depth.npy,1998/Input_ContentMaskClean.npy,1998/Input_VesselMask.npy,219.0,219.0,/home/edo/thesis/LiquidGenesis/vol_est/dataset/1998/rgb.png
1999,1999/Input_ContentDepth_segmented.npy,1999/Input_EmptyVessel_Depth.npy,1999/Input_ContentMaskClean.npy,1999/Input_VesselMask.npy,219.0,219.0,/home/edo/thesis/LiquidGenesis/vol_est/dataset/1999/rgb.png
2,2/Input_ContentDepth_segmented.npy,2/Input_EmptyVessel_Depth.npy,2/Input_ContentMaskClean.npy,2/Input_VesselMask.npy,110.0,110.0,/home/edo/thesis/LiquidGenesis/vol_est/dataset/2/rgb.png
20,20/Input_ContentDepth_segmented.npy,20/Input_EmptyVessel_Depth.npy,20/Input_ContentMaskClean.npy,20/Input_VesselMask.npy,117.0,117.0,/home/edo/thesis/LiquidGenesis/vol_est/dataset/20/rgb.png
200,200/Input_ContentDepth_segmented.npy,200/Input_EmptyVessel_Depth.npy,200/Input_ContentMaskClean.npy,200/Input_VesselMask.npy,219.0,219.0,/home/edo/thesis/LiquidGenesis/vol_est/dataset/200/rgb.png
2000,2000/Input_ContentDepth_segmented.npy,2000/Input_EmptyVessel_Depth.npy,2000/Input_ContentMaskClean.npy,2000/Input_VesselMask.npy,219.0,219.0,/home/edo/thesis/LiquidGenesis/vol_est/dataset/2000/rgb.png
2001,2001/Input_ContentDepth_segmented.npy,2001/Input_EmptyVessel_Depth.npy,2001/Input_ContentMaskClean.npy,2001/Input_VesselMask.npy,219.0,219.0,/home/edo/thesis/LiquidGenesis/vol_est/dataset/2001/rgb.png
2002,2002/Input_ContentDepth_segmented.npy,2002/Input_EmptyVessel_Depth.npy,2002/Input_ContentMaskClean.npy,2002/Input_VesselMask.npy,219.0,219.0,/home/edo/thesis/LiquidGenesis/vol_est/dataset/2002/rgb.png
2003,2003/Input_ContentDepth_segmented.npy,2003/Input_EmptyVessel_Depth.npy,2003/Input_ContentMaskClean.npy,2003/Input_VesselMask.npy,219.0,219.0,/home/edo/thesis/LiquidGenesis/vol_est/dataset/2003/rgb.png
2004,2004/Input_ContentDepth_segmented.npy,2004/Input_EmptyVessel_Depth.npy,2004/Input_ContentMaskClean.npy,2004/Input_VesselMask.npy,219.0,219.0,/home/edo/thesis/LiquidGenesis/vol_est/dataset/2004/rgb.png
2005,2005/Input_ContentDepth_segmented.npy,2005/Input_EmptyVessel_Depth.npy,2005/Input_ContentMaskClean.npy,2005/Input_VesselMask.npy,219.0,219.0,/home/edo/thesis/LiquidGenesis/vol_est/dataset/2005/rgb.png
2006,2006/Input_ContentDepth_segmented.npy,2006/Input_EmptyVessel_Depth.npy,2006/Input_ContentMaskClean.npy,2006/Input_VesselMask.npy,219.0,219.0,/home/edo/thesis/LiquidGenesis/vol_est/dataset/2006/rgb.png
2007,2007/Input_ContentDepth_segmented.npy,2007/Input_EmptyVessel_Depth.npy,2007/Input_ContentMaskClean.npy,2007/Input_VesselMask.npy,219.0,219.0,/home/edo/thesis/LiquidGenesis/vol_est/dataset/2007/rgb.png
2008,2008/Input_ContentDepth_segmented.npy,2008/Input_EmptyVessel_Depth.npy,2008/Input_ContentMaskClean.npy,2008/Input_VesselMask.npy,236.0,236.0,/home/edo/thesis/LiquidGenesis/vol_est/dataset/2008/rgb.png
2009,2009/Input_ContentDepth_segmented.npy,2009/Input_EmptyVessel_Depth.npy,2009/Input_ContentMaskClean.npy,2009/Input_VesselMask.npy,236.0,236.0,/home/edo/thesis/LiquidGenesis/vol_est/dataset/2009/rgb.png
201,201/Input_ContentDepth_segmented.npy,201/Input_EmptyVessel_Depth.npy,201/Input_ContentMaskClean.npy,201/Input_VesselMask.npy,219.0,219.0,/home/edo/thesis/LiquidGenesis/vol_est/dataset/201/rgb.png
2010,2010/Input_ContentDepth_segmented.npy,2010/Input_EmptyVessel_Depth.npy,2010/Input_ContentMaskClean.npy,2010/Input_VesselMask.npy,236.0,236.0,/home/edo/thesis/LiquidGenesis/vol_est/dataset/2010/rgb.png
2011,2011/Input_ContentDepth_segmented.npy,2011/Input_EmptyVessel_Depth.npy,2011/Input_ContentMaskClean.npy,2011/Input_VesselMask.npy,236.0,236.0,/home/edo/thesis/LiquidGenesis/vol_est/dataset/2011/rgb.png
2012,2012/Input_ContentDepth_segmented.npy,2012/Input_EmptyVessel_Depth.npy,2012/Input_ContentMaskClean.npy,2012/Input_VesselMask.npy,236.0,236.0,/home/edo/thesis/LiquidGenesis/vol_est/dataset/2012/rgb.png
2013,2013/Input_ContentDepth_segmented.npy,2013/Input_EmptyVessel_Depth.npy,2013/Input_ContentMaskClean.npy,2013/Input_VesselMask.npy,236.0,236.0,/home/edo/thesis/LiquidGenesis/vol_est/dataset/2013/rgb.png
2014,2014/Input_ContentDepth_segmented.npy,2014/Input_EmptyVessel_Depth.npy,2014/Input_ContentMaskClean.npy,2014/Input_VesselMask.npy,238.0,238.0,/home/edo/thesis/LiquidGenesis/vol_est/dataset/2014/rgb.png
2015,2015/Input_ContentDepth_segmented.npy,2015/Input_EmptyVessel_Depth.npy,2015/Input_ContentMaskClean.npy,2015/Input_VesselMask.npy,238.0,238.0,/home/edo/thesis/LiquidGenesis/vol_est/dataset/2015/rgb.png
2016,2016/Input_ContentDepth_segmented.npy,2016/Input_EmptyVessel_Depth.npy,2016/Input_ContentMaskClean.npy,2016/Input_VesselMask.npy,238.0,238.0,/home/edo/thesis/LiquidGenesis/vol_est/dataset/2016/rgb.png
2017,2017/Input_ContentDepth_segmented.npy,2017/Input_EmptyVessel_Depth.npy,2017/Input_ContentMaskClean.npy,2017/Input_VesselMask.npy,238.0,238.0,/home/edo/thesis/LiquidGenesis/vol_est/dataset/2017/rgb.png
2018,2018/Input_ContentDepth_segmented.npy,2018/Input_EmptyVessel_Depth.npy,2018/Input_ContentMaskClean.npy,2018/Input_VesselMask.npy,238.0,238.0,/home/edo/thesis/LiquidGenesis/vol_est/dataset/2018/rgb.png
2019,2019/Input_ContentDepth_segmented.npy,2019/Input_EmptyVessel_Depth.npy,2019/Input_ContentMaskClean.npy,2019/Input_VesselMask.npy,238.0,238.0,/home/edo/thesis/LiquidGenesis/vol_est/dataset/2019/rgb.png
202,202/Input_ContentDepth_segmented.npy,202/Input_EmptyVessel_Depth.npy,202/Input_ContentMaskClean.npy,202/Input_VesselMask.npy,219.0,219.0,/home/edo/thesis/LiquidGenesis/vol_est/dataset/202/rgb.png
2020,2020/Input_ContentDepth_segmented.npy,2020/Input_EmptyVessel_Depth.npy,2020/Input_ContentMaskClean.npy,2020/Input_VesselMask.npy,238.0,238.0,/home/edo/thesis/LiquidGenesis/vol_est/dataset/2020/rgb.png
2021,2021/Input_ContentDepth_segmented.npy,2021/Input_EmptyVessel_Depth.npy,2021/Input_ContentMaskClean.npy,2021/Input_VesselMask.npy,238.0,238.0,/home/edo/thesis/LiquidGenesis/vol_est/dataset/2021/rgb.png
2022,2022/Input_ContentDepth_segmented.npy,2022/Input_EmptyVessel_Depth.npy,2022/Input_ContentMaskClean.npy,2022/Input_VesselMask.npy,238.0,238.0,/home/edo/thesis/LiquidGenesis/vol_est/dataset/2022/rgb.png
2023,2023/Input_ContentDepth_segmented.npy,2023/Input_EmptyVessel_Depth.npy,2023/Input_ContentMaskClean.npy,2023/Input_VesselMask.npy,238.0,238.0,/home/edo/thesis/LiquidGenesis/vol_est/dataset/2023/rgb.png
2024,2024/Input_ContentDepth_segmented.npy,2024/Input_EmptyVessel_Depth.npy,2024/Input_ContentMaskClean.npy,2024/Input_VesselMask.npy,238.0,238.0,/home/edo/thesis/LiquidGenesis/vol_est/dataset/2024/rgb.png
2025,2025/Input_ContentDepth_segmented.npy,2025/Input_EmptyVessel_Depth.npy,2025/Input_ContentMaskClean.npy,2025/Input_VesselMask.npy,238.0,238.0,/home/edo/thesis/LiquidGenesis/vol_est/dataset/2025/rgb.png
2026,2026/Input_ContentDepth_segmented.npy,2026/Input_EmptyVessel_Depth.npy,2026/Input_ContentMaskClean.npy,2026/Input_VesselMask.npy,238.0,238.0,/home/edo/thesis/LiquidGenesis/vol_est/dataset/2026/rgb.png
